id	species
5113	Alligator mississippiensis
5115	Chelydra serpentina
5097	Alligator mississippiensis
5083	Chelydra serpentina
5143	Chelydra serpentina
5103	Chelydra serpentina
5119	Chelydra serpentina
5025	Chelydra serpentina
5093	Terrapene carolina
5057	Anolis carolinensis
5043	Anolis carolinensis
5045	Terrapene carolina
5063	Terrapene carolina
5111	Terrapene carolina
5109	Alligator mississippiensis
5149	Chelydra serpentina
5087	Chelydra serpentina
5035	Terrapene carolina
5051	Chelydra serpentina
5007	Chelydra serpentina
5053	Chelydra serpentina
5081	Alligator mississippiensis
24027	Chrysemys picta
22047	Alligator mississippiensis
22055	Anolis carolinensis
22049	Anolis carolinensis
22021	Anolis carolinensis
22069	Anolis carolinensis
22073	Anolis carolinensis
22113	Anolis carolinensis
22119	Anolis carolinensis
22027	Anolis carolinensis
22085	Anolis carolinensis
22079	Anolis carolinensis
22029	Alligator mississippiensis
22031	Anolis carolinensis
22081	Anolis carolinensis
22063	Alligator mississippiensis
22125	Thamnophis sirtalis
35013	Crotalus atrox
35006	Crotalus atrox
35045	Crotalus atrox
35007	Chelydra serpentina
40087	Chelydra serpentina
40073	Chelydra serpentina
40043	Chelydra serpentina
40057	Crotalus atrox
40095	Terrapene carolina
40107	Chelydra serpentina
40113	Terrapene carolina
40009	Crotalus atrox
40019	Crotalus atrox
40127	Alligator mississippiensis
40011	Chelydra serpentina
40135	Alligator mississippiensis
40137	Crotalus atrox
40149	Chelydra serpentina
40083	Chelydra serpentina
40119	Chelydra serpentina
40069	Chelydra serpentina
40037	Chelydra serpentina
40129	Chelydra serpentina
5037	Terrapene carolina
5019	Chelydra serpentina
5031	Terrapene carolina
5065	Terrapene carolina
22093	Alligator mississippiensis
22107	Alligator mississippiensis
22099	Alligator mississippiensis
22067	Anolis carolinensis
35001	Crotalus atrox
35049	Crotalus atrox
35055	Crotalus atrox
40153	Chelydra serpentina
40005	Alligator mississippiensis
40053	Chelydra serpentina
40007	Chelydra serpentina
40045	Chelydra serpentina
40013	Chelydra serpentina
48269	Crotalus atrox
48357	Chelydra serpentina
5091	Anolis carolinensis
35029	Crotalus atrox
40109	Chelydra serpentina
1049	Thamnophis sirtalis
1013	Anolis carolinensis
17043	Chelydra serpentina
53033	Sceloporus occidentalis
19015	Thamnophis sirtalis
19139	Chelydra serpentina
20111	Chelydra serpentina
20207	Chelydra serpentina
20049	Chelydra serpentina
20113	Chelydra serpentina
20115	Chelydra serpentina
27145	Chelydra serpentina
48461	Crotalus atrox
48469	Alligator mississippiensis
48355	Crotalus atrox
48231	Chelydra serpentina
48341	Chelydra serpentina
48401	Anolis carolinensis
48159	Anolis carolinensis
48365	Anolis carolinensis
48063	Anolis carolinensis
48035	Crotalus atrox
48247	Crotalus atrox
48075	Crotalus atrox
48345	Crotalus atrox
48433	Crotalus atrox
48193	Crotalus atrox
48479	Crotalus atrox
48135	Crotalus atrox
48137	Crotalus atrox
48153	Crotalus atrox
48131	Crotalus atrox
48089	Alligator mississippiensis
48077	Crotalus atrox
48151	Crotalus atrox
48259	Anolis carolinensis
48279	Crotalus atrox
48419	Anolis carolinensis
48387	Anolis carolinensis
48487	Crotalus atrox
48477	Anolis carolinensis
48453	Anolis carolinensis
48465	Crotalus atrox
48093	Crotalus atrox
48203	Anolis carolinensis
48215	Crotalus atrox
48317	Crotalus atrox
48165	Crotalus atrox
48179	Crotalus atrox
48189	Crotalus atrox
48005	Anolis carolinensis
48141	Crotalus atrox
48467	Anolis carolinensis
48301	Crotalus atrox
48037	Anolis carolinensis
48309	Crotalus atrox
48503	Crotalus atrox
48325	Crotalus atrox
48205	Chelydra serpentina
48211	Chelydra serpentina
48157	Anolis carolinensis
48055	Anolis carolinensis
48167	Anolis carolinensis
48053	Crotalus atrox
48235	Crotalus atrox
48123	Crotalus atrox
48027	Crotalus atrox
48505	Crotalus atrox
48079	Crotalus atrox
48091	Anolis carolinensis
48071	Anolis carolinensis
48073	Anolis carolinensis
48111	Chelydra serpentina
48489	Crotalus atrox
48485	Crotalus atrox
48507	Crotalus atrox
48443	Crotalus atrox
48349	Chelydra serpentina
48471	Anolis carolinensis
48475	Crotalus atrox
48363	Crotalus atrox
48397	Chelydra serpentina
48403	Anolis carolinensis
48239	Alligator mississippiensis
48271	Crotalus atrox
48353	Crotalus atrox
48367	Crotalus atrox
48003	Crotalus atrox
48023	Crotalus atrox
48001	Anolis carolinensis
48007	Alligator mississippiensis
48117	Crotalus atrox
48031	Crotalus atrox
48009	Crotalus atrox
48081	Crotalus atrox
48047	Crotalus atrox
48011	Crotalus atrox
48057	Alligator mississippiensis
48105	Crotalus atrox
48067	Anolis carolinensis
48069	Crotalus atrox
48107	Crotalus atrox
48371	Crotalus atrox
48435	Crotalus atrox
48249	Crotalus atrox
48013	Crotalus atrox
48085	Chelydra serpentina
48343	Anolis carolinensis
48101	Crotalus atrox
48347	Anolis carolinensis
48429	Crotalus atrox
48293	Anolis carolinensis
48437	Crotalus atrox
48501	Crotalus atrox
48029	Anolis carolinensis
48201	Anolis carolinensis
48483	Crotalus atrox
48097	Crotalus atrox
48315	Anolis carolinensis
48321	Alligator mississippiensis
48481	Alligator mississippiensis
48065	Crotalus atrox
35025	Crotalus atrox
35027	Crotalus atrox
35037	Crotalus atrox
35057	Crotalus atrox
35019	Crotalus atrox
35041	Crotalus atrox
35059	Chelydra serpentina
35039	Crotalus atrox
35003	Crotalus atrox
35031	Crotalus atrox
35009	Crotalus atrox
35035	Crotalus atrox
35028	Crotalus atrox
35033	Crotalus atrox
35047	Crotalus atrox
40075	Chelydra serpentina
40117	Chelydra serpentina
40111	Terrapene carolina
40131	Terrapene carolina
40147	Terrapene carolina
40145	Terrapene carolina
40151	Chelydra serpentina
40071	Chelydra serpentina
40085	Crotalus atrox
40055	Crotalus atrox
40067	Crotalus atrox
40077	Alligator mississippiensis
40079	Alligator mississippiensis
40065	Crotalus atrox
40047	Terrapene carolina
40031	Crotalus atrox
40061	Alligator mississippiensis
40033	Crotalus atrox
40027	Chelydra serpentina
40017	Chelydra serpentina
40139	Chelydra serpentina
40051	Chelydra serpentina
40141	Crotalus atrox
40125	Chelydra serpentina
40023	Alligator mississippiensis
40103	Terrapene carolina
40089	Alligator mississippiensis
40015	Chelydra serpentina
40025	Chelydra serpentina
5137	Terrapene carolina
5145	Terrapene carolina
5009	Terrapene carolina
5029	Chelydra serpentina
5071	Chelydra serpentina
5017	Anolis carolinensis
5033	Chelydra serpentina
5105	Chelydra serpentina
5129	Chelydra serpentina
5139	Anolis carolinensis
5061	Alligator mississippiensis
5047	Chelydra serpentina
5089	Terrapene carolina
5085	Terrapene carolina
5123	Terrapene carolina
5011	Anolis carolinensis
5131	Chelydra serpentina
5023	Terrapene carolina
5133	Alligator mississippiensis
5073	Anolis carolinensis
5003	Anolis carolinensis
5101	Chelydra serpentina
5127	Alligator mississippiensis
5027	Anolis carolinensis
5077	Terrapene carolina
5005	Terrapene carolina
22035	Alligator mississippiensis
22037	Alligator mississippiensis
22043	Anolis carolinensis
22003	Anolis carolinensis
22009	Anolis carolinensis
22011	Anolis carolinensis
22019	Alligator mississippiensis
22071	Alligator mississippiensis
22039	Anolis carolinensis
22087	Alligator mississippiensis
22051	Alligator mississippiensis
22117	Alligator mississippiensis
22075	Alligator mississippiensis
22101	Alligator mississippiensis
22109	Alligator mississippiensis
22001	Anolis carolinensis
22045	Alligator mississippiensis
22053	Anolis carolinensis
22015	Anolis carolinensis
22111	Anolis carolinensis
22057	Alligator mississippiensis
22041	Alligator mississippiensis
22007	Alligator mississippiensis
22083	Anolis carolinensis
22077	Alligator mississippiensis
22061	Anolis carolinensis
22059	Anolis carolinensis
40059	Chelydra serpentina
22123	Anolis carolinensis
22115	Anolis carolinensis
22105	Alligator mississippiensis
40143	Terrapene carolina
35011	Crotalus atrox
35017	Crotalus atrox
22005	Alligator mississippiensis
48021	Anolis carolinensis
48015	Anolis carolinensis
48197	Crotalus atrox
48129	Crotalus atrox
48473	Anolis carolinensis
48195	Chelydra serpentina
48381	Crotalus atrox
48379	Anolis carolinensis
48407	Anolis carolinensis
48427	Crotalus atrox
48207	Crotalus atrox
48209	Anolis carolinensis
48383	Crotalus atrox
48115	Crotalus atrox
48169	Crotalus atrox
48313	Anolis carolinensis
48187	Anolis carolinensis
48495	Crotalus atrox
48395	Anolis carolinensis
48415	Crotalus atrox
48451	Crotalus atrox
48409	Crotalus atrox
48217	Anolis carolinensis
48329	Crotalus atrox
48337	Crotalus atrox
48449	Anolis carolinensis
48361	Anolis carolinensis
48121	Chelydra serpentina
48119	Anolis carolinensis
48185	Anolis carolinensis
48221	Crotalus atrox
48233	Chelydra serpentina
48041	Anolis carolinensis
48243	Crotalus atrox
48199	Anolis carolinensis
48245	Anolis carolinensis
48377	Crotalus atrox
48099	Crotalus atrox
48223	Anolis carolinensis
48227	Crotalus atrox
48307	Crotalus atrox
48125	Crotalus atrox
48265	Crotalus atrox
48295	Chelydra serpentina
48283	Crotalus atrox
48285	Anolis carolinensis
48287	Anolis carolinensis
48177	Anolis carolinensis
48219	Crotalus atrox
48251	Crotalus atrox
48267	Crotalus atrox
48255	Crotalus atrox
48319	Crotalus atrox
48059	Crotalus atrox
48191	Crotalus atrox
48263	Crotalus atrox
48175	Crotalus atrox
48421	Chelydra serpentina
48303	Crotalus atrox
48273	Crotalus atrox
48181	Chelydra serpentina
48095	Crotalus atrox
48339	Anolis carolinensis
48133	Crotalus atrox
48305	Crotalus atrox
48143	Crotalus atrox
48389	Crotalus atrox
48441	Crotalus atrox
48423	Anolis carolinensis
48145	Anolis carolinensis
48147	Chelydra serpentina
48149	Anolis carolinensis
48155	Crotalus atrox
48161	Anolis carolinensis
48333	Crotalus atrox
48043	Crotalus atrox
48045	Crotalus atrox
48369	Crotalus atrox
48393	Chelydra serpentina
48399	Crotalus atrox
48275	Crotalus atrox
48289	Anolis carolinensis
48385	Crotalus atrox
48171	Crotalus atrox
48459	Anolis carolinensis
48213	Anolis carolinensis
48225	Anolis carolinensis
48237	Crotalus atrox
48261	Crotalus atrox
48359	Chelydra serpentina
48291	Anolis carolinensis
48299	Crotalus atrox
48499	Anolis carolinensis
48277	Chelydra serpentina
48257	Chelydra serpentina
48109	Crotalus atrox
48241	Anolis carolinensis
48033	Crotalus atrox
48103	Crotalus atrox
48049	Crotalus atrox
48019	Crotalus atrox
48051	Anolis carolinensis
48087	Crotalus atrox
48083	Crotalus atrox
48163	Crotalus atrox
48173	Crotalus atrox
48183	Anolis carolinensis
48391	Alligator mississippiensis
48297	Crotalus atrox
48445	Crotalus atrox
48413	Crotalus atrox
48417	Crotalus atrox
48425	Crotalus atrox
48455	Anolis carolinensis
48493	Anolis carolinensis
48017	Crotalus atrox
48323	Crotalus atrox
48405	Anolis carolinensis
48351	Anolis carolinensis
48229	Crotalus atrox
48113	Chelydra serpentina
48139	Chelydra serpentina
48127	Crotalus atrox
48311	Crotalus atrox
48253	Crotalus atrox
48281	Crotalus atrox
48327	Crotalus atrox
48375	Crotalus atrox
48447	Crotalus atrox
48497	Crotalus atrox
48463	Crotalus atrox
48439	Chelydra serpentina
48373	Anolis carolinensis
48431	Crotalus atrox
48039	Alligator mississippiensis
48331	Anolis carolinensis
48411	Crotalus atrox
48025	Crotalus atrox
39151	Thamnophis sirtalis
11001	Chrysemys picta
27063	Chelydra serpentina
31025	Chelydra serpentina
27039	Chelydra serpentina
37093	Anolis carolinensis
48491	Crotalus atrox
6097	Sceloporus occidentalis
56011	Chelydra serpentina
56021	Chelydra serpentina
56045	Chelydra serpentina
27157	Chelydra serpentina
23029	Chelydra serpentina
23007	Chrysemys picta
48335	Crotalus atrox
1019	Thamnophis sirtalis
1129	Anolis carolinensis
1003	Anolis carolinensis
1059	Terrapene carolina
1089	Chrysemys picta
1063	Anolis carolinensis
1045	Alligator mississippiensis
1081	Anolis carolinensis
18127	Chelydra serpentina
18097	Chelydra serpentina
1125	Anolis carolinensis
1101	Anolis carolinensis
1017	Anolis carolinensis
1031	Anolis carolinensis
1123	Anolis carolinensis
1061	Anolis carolinensis
1075	Anolis carolinensis
1131	Anolis carolinensis
1065	Anolis carolinensis
1091	Anolis carolinensis
18121	Terrapene carolina
18179	Chelydra serpentina
12013	Anolis carolinensis
18133	Terrapene carolina
18175	Terrapene carolina
18083	Terrapene carolina
18135	Chelydra serpentina
18151	Chelydra serpentina
18183	Chrysemys picta
18181	Chelydra serpentina
18051	Chelydra serpentina
12049	Alligator mississippiensis
12093	Alligator mississippiensis
12101	Alligator mississippiensis
12069	Alligator mississippiensis
12043	Alligator mississippiensis
12017	Alligator mississippiensis
12063	Alligator mississippiensis
27071	Chrysemys picta
12081	Alligator mississippiensis
12105	Alligator mississippiensis
12003	Anolis carolinensis
12115	Alligator mississippiensis
12059	Anolis carolinensis
16055	Chrysemys picta
16013	Thamnophis sirtalis
16025	Sceloporus occidentalis
16029	Thamnophis sirtalis
16053	Sceloporus occidentalis
13223	Anolis carolinensis
16045	Sceloporus occidentalis
16019	Thamnophis sirtalis
16071	Thamnophis sirtalis
13075	Alligator mississippiensis
13253	Alligator mississippiensis
13015	Anolis carolinensis
13233	Anolis carolinensis
13227	Terrapene carolina
13207	Anolis carolinensis
13005	Alligator mississippiensis
13059	Terrapene carolina
13167	Anolis carolinensis
13263	Anolis carolinensis
13107	Anolis carolinensis
13153	Alligator mississippiensis
13175	Alligator mississippiensis
13255	Anolis carolinensis
13277	Chelydra serpentina
13299	Alligator mississippiensis
13317	Terrapene carolina
13105	Terrapene carolina
13037	Terrapene carolina
13099	Alligator mississippiensis
13165	Anolis carolinensis
13119	Terrapene carolina
13147	Terrapene carolina
13201	Alligator mississippiensis
19005	Chelydra serpentina
19045	Chelydra serpentina
19101	Chelydra serpentina
19085	Chelydra serpentina
19093	Chelydra serpentina
19133	Chelydra serpentina
13063	Anolis carolinensis
13069	Alligator mississippiensis
13077	Anolis carolinensis
13081	Terrapene carolina
13091	Alligator mississippiensis
13097	Anolis carolinensis
19061	Chrysemys picta
19071	Chelydra serpentina
19105	Chelydra serpentina
20087	Chelydra serpentina
20205	Chelydra serpentina
20085	Chelydra serpentina
19167	Thamnophis sirtalis
19111	Chrysemys picta
19077	Chelydra serpentina
19063	Chelydra serpentina
19047	Chelydra serpentina
19159	Thamnophis sirtalis
19053	Thamnophis sirtalis
20019	Chelydra serpentina
20013	Chelydra serpentina
20177	Chelydra serpentina
20191	Chelydra serpentina
20035	Chelydra serpentina
20131	Chelydra serpentina
20149	Chelydra serpentina
20091	Chelydra serpentina
20151	Thamnophis sirtalis
20185	Thamnophis sirtalis
20201	Thamnophis sirtalis
20047	Thamnophis sirtalis
21189	Chelydra serpentina
21153	Chelydra serpentina
21201	Chelydra serpentina
21155	Chelydra serpentina
21191	Terrapene carolina
21193	Chelydra serpentina
21203	Thamnophis sirtalis
21217	Chelydra serpentina
21023	Terrapene carolina
21031	Chelydra serpentina
21053	Terrapene carolina
21019	Terrapene carolina
21239	Terrapene carolina
21015	Chelydra serpentina
21013	Chelydra serpentina
21077	Terrapene carolina
21221	Terrapene carolina
21025	Chelydra serpentina
22097	Anolis carolinensis
22065	Alligator mississippiensis
22013	Anolis carolinensis
22033	Alligator mississippiensis
29131	Terrapene carolina
29213	Terrapene carolina
29113	Chelydra serpentina
29077	Terrapene carolina
29101	Thamnophis sirtalis
29209	Terrapene carolina
29215	Chelydra serpentina
29029	Terrapene carolina
29199	Chrysemys picta
29099	Terrapene carolina
29065	Chelydra serpentina
29183	Chelydra serpentina
29109	Terrapene carolina
29095	Chelydra serpentina
27109	Chelydra serpentina
26067	Chrysemys picta
26011	Chelydra serpentina
26121	Chrysemys picta
26005	Chrysemys picta
26081	Chrysemys picta
26123	Chrysemys picta
26133	Chrysemys picta
26017	Chrysemys picta
26019	Chrysemys picta
26115	Thamnophis sirtalis
26009	Chrysemys picta
26143	Chrysemys picta
26141	Chrysemys picta
26103	Chelydra serpentina
26153	Chrysemys picta
26145	Chrysemys picta
27019	Chrysemys picta
26035	Chelydra serpentina
37007	Anolis carolinensis
37111	Thamnophis sirtalis
37077	Chelydra serpentina
37101	Anolis carolinensis
37129	Alligator mississippiensis
37127	Anolis carolinensis
37063	Terrapene carolina
37019	Alligator mississippiensis
26161	Thamnophis sirtalis
26159	Chrysemys picta
37199	Thamnophis sirtalis
37161	Terrapene carolina
37061	Anolis carolinensis
37087	Terrapene carolina
37039	Terrapene carolina
37015	Anolis carolinensis
37023	Thamnophis sirtalis
37073	Alligator mississippiensis
37095	Anolis carolinensis
37025	Anolis carolinensis
37005	Thamnophis sirtalis
37169	Terrapene carolina
37171	Terrapene carolina
37047	Alligator mississippiensis
37097	Anolis carolinensis
37195	Anolis carolinensis
37021	Terrapene carolina
39049	Chelydra serpentina
39123	Chrysemys picta
39161	Chelydra serpentina
39115	Thamnophis sirtalis
39089	Thamnophis sirtalis
39019	Chelydra serpentina
39099	Thamnophis sirtalis
39149	Chelydra serpentina
39111	Thamnophis sirtalis
39157	Terrapene carolina
39007	Chelydra serpentina
39167	Thamnophis sirtalis
39065	Thamnophis sirtalis
39071	Chelydra serpentina
39125	Thamnophis sirtalis
6111	Sceloporus occidentalis
55139	Chelydra serpentina
55025	Chelydra serpentina
55073	Chelydra serpentina
39145	Terrapene carolina
39031	Thamnophis sirtalis
39061	Terrapene carolina
55005	Chrysemys picta
55087	Chelydra serpentina
55011	Chelydra serpentina
55091	Chelydra serpentina
54003	Terrapene carolina
54107	Terrapene carolina
54101	Thamnophis sirtalis
54109	Terrapene carolina
54055	Terrapene carolina
54073	Thamnophis sirtalis
54043	Terrapene carolina
54071	Thamnophis sirtalis
54049	Chelydra serpentina
54001	Thamnophis sirtalis
54091	Thamnophis sirtalis
54067	Terrapene carolina
54005	Chelydra serpentina
8075	Chelydra serpentina
54089	Terrapene carolina
54015	Terrapene carolina
54021	Terrapene carolina
54047	Terrapene carolina
54105	Terrapene carolina
54041	Terrapene carolina
54031	Thamnophis sirtalis
8013	Chelydra serpentina
8063	Chelydra serpentina
8119	Chelydra serpentina
8125	Chelydra serpentina
8123	Chelydra serpentina
8069	Chelydra serpentina
17023	Terrapene carolina
17095	Thamnophis sirtalis
17069	Chelydra serpentina
17011	Chrysemys picta
17163	Chelydra serpentina
17195	Chrysemys picta
17141	Chrysemys picta
17035	Terrapene carolina
17203	Thamnophis sirtalis
24043	Terrapene carolina
24033	Chrysemys picta
26135	Chrysemys picta
19175	Thamnophis sirtalis
19177	Chrysemys picta
20097	Chelydra serpentina
20003	Chelydra serpentina
20145	Thamnophis sirtalis
20169	Thamnophis sirtalis
21007	Chelydra serpentina
21027	Chelydra serpentina
21075	Thamnophis sirtalis
20107	Chelydra serpentina
21059	Chelydra serpentina
21081	Terrapene carolina
21087	Chelydra serpentina
21091	Terrapene carolina
21083	Terrapene carolina
21105	Terrapene carolina
21097	Terrapene carolina
21109	Chelydra serpentina
21115	Chelydra serpentina
21123	Chelydra serpentina
21125	Chelydra serpentina
21129	Chelydra serpentina
21127	Terrapene carolina
21117	Terrapene carolina
21137	Chrysemys picta
26117	Chrysemys picta
36057	Chelydra serpentina
36039	Chelydra serpentina
36113	Chrysemys picta
36123	Chelydra serpentina
37165	Anolis carolinensis
39027	Terrapene carolina
39051	Chelydra serpentina
39091	Chelydra serpentina
39131	Terrapene carolina
39087	Terrapene carolina
42013	Thamnophis sirtalis
42047	Thamnophis sirtalis
42041	Chrysemys picta
42059	Chelydra serpentina
26013	Chelydra serpentina
26055	Chrysemys picta
26113	Chrysemys picta
29159	Thamnophis sirtalis
29229	Chelydra serpentina
36031	Chrysemys picta
36083	Chelydra serpentina
36059	Chelydra serpentina
17039	Chelydra serpentina
17155	Chrysemys picta
17179	Thamnophis sirtalis
17181	Chelydra serpentina
18065	Chelydra serpentina
18081	Chelydra serpentina
18087	Chrysemys picta
18091	Chrysemys picta
19143	Thamnophis sirtalis
8105	Crotalus atrox
8115	Chelydra serpentina
12019	Anolis carolinensis
12029	Anolis carolinensis
12039	Anolis carolinensis
12035	Anolis carolinensis
12031	Anolis carolinensis
12047	Anolis carolinensis
12067	Anolis carolinensis
12073	Anolis carolinensis
31035	Chelydra serpentina
6027	Sceloporus occidentalis
31071	Chelydra serpentina
32001	Sceloporus occidentalis
34001	Chelydra serpentina
34019	Chrysemys picta
34025	Chrysemys picta
53005	Sceloporus occidentalis
53019	Chrysemys picta
54009	Thamnophis sirtalis
54051	Thamnophis sirtalis
54023	Thamnophis sirtalis
54035	Terrapene carolina
54057	Terrapene carolina
54087	Terrapene carolina
54095	Thamnophis sirtalis
54103	Thamnophis sirtalis
55023	Chelydra serpentina
8039	Chelydra serpentina
8117	Thamnophis sirtalis
8031	Chelydra serpentina
31077	Chelydra serpentina
31095	Chelydra serpentina
31131	Chelydra serpentina
32019	Sceloporus occidentalis
34011	Terrapene carolina
37163	Anolis carolinensis
37189	Thamnophis sirtalis
39053	Terrapene carolina
39055	Chelydra serpentina
39073	Chelydra serpentina
39093	Thamnophis sirtalis
31055	Chelydra serpentina
29085	Terrapene carolina
29083	Terrapene carolina
29147	Chelydra serpentina
29186	Terrapene carolina
29145	Terrapene carolina
18137	Terrapene carolina
18143	Terrapene carolina
31053	Chelydra serpentina
31115	Chelydra serpentina
31121	Chelydra serpentina
31175	Chelydra serpentina
34009	Terrapene carolina
37045	Chrysemys picta
32021	Sceloporus occidentalis
37191	Anolis carolinensis
38075	Chrysemys picta
1029	Chelydra serpentina
8073	Chelydra serpentina
8059	Chelydra serpentina
39127	Chelydra serpentina
39147	Thamnophis sirtalis
39163	Terrapene carolina
5125	Chelydra serpentina
5141	Terrapene carolina
45075	Alligator mississippiensis
47121	Terrapene carolina
47139	Terrapene carolina
42129	Thamnophis sirtalis
47105	Terrapene carolina
47189	Terrapene carolina
5059	Chelydra serpentina
17059	Chelydra serpentina
13305	Alligator mississippiensis
19057	Chelydra serpentina
19103	Chelydra serpentina
18177	Chelydra serpentina
18035	Chelydra serpentina
40049	Chelydra serpentina
39097	Chelydra serpentina
40081	Chelydra serpentina
41049	Sceloporus occidentalis
41015	Sceloporus occidentalis
41055	Sceloporus occidentalis
46031	Thamnophis sirtalis
42085	Thamnophis sirtalis
47019	Thamnophis sirtalis
47079	Terrapene carolina
47083	Terrapene carolina
47145	Terrapene carolina
35005	Crotalus atrox
35021	Chelydra serpentina
35051	Crotalus atrox
37115	Terrapene carolina
37175	Terrapene carolina
38103	Chrysemys picta
17093	Chelydra serpentina
17171	Chelydra serpentina
17177	Chrysemys picta
1103	Anolis carolinensis
6099	Sceloporus occidentalis
1115	Anolis carolinensis
1073	Anolis carolinensis
6055	Sceloporus occidentalis
17091	Chelydra serpentina
41033	Sceloporus occidentalis
42019	Thamnophis sirtalis
42125	Thamnophis sirtalis
47069	Terrapene carolina
28149	Terrapene carolina
31107	Chelydra serpentina
17147	Chelydra serpentina
40121	Alligator mississippiensis
18089	Chelydra serpentina
42007	Thamnophis sirtalis
37089	Terrapene carolina
47071	Terrapene carolina
35023	Crotalus atrox
22025	Anolis carolinensis
35043	Crotalus atrox
17073	Chelydra serpentina
18063	Chelydra serpentina
18057	Chelydra serpentina
12117	Alligator mississippiensis
34041	Thamnophis sirtalis
37013	Anolis carolinensis
42109	Chelydra serpentina
36067	Chelydra serpentina
47035	Terrapene carolina
55127	Chelydra serpentina
53061	Sceloporus occidentalis
53053	Sceloporus occidentalis
18107	Chelydra serpentina
6105	Sceloporus occidentalis
6087	Sceloporus occidentalis
32029	Sceloporus occidentalis
28049	Anolis carolinensis
17097	Chelydra serpentina
47129	Terrapene carolina
6045	Sceloporus occidentalis
46023	Chelydra serpentina
46025	Chrysemys picta
46033	Chelydra serpentina
46055	Chelydra serpentina
46039	Chrysemys picta
28041	Anolis carolinensis
39095	Chelydra serpentina
46067	Chrysemys picta
46093	Chelydra serpentina
46071	Chelydra serpentina
46127	Thamnophis sirtalis
41031	Sceloporus occidentalis
19193	Chelydra serpentina
46027	Thamnophis sirtalis
