id	species
41057	Thamnophis sirtalis
16001	Sceloporus occidentalis
46051	Chelydra serpentina
46111	Chrysemys picta
46103	Chelydra serpentina
46113	Chelydra serpentina
37091	Alligator mississippiensis
46125	Thamnophis sirtalis
37141	Alligator mississippiensis
41007	Thamnophis sirtalis
53015	Thamnophis sirtalis
41019	Sceloporus occidentalis
6071	Sceloporus occidentalis
28093	Terrapene carolina
41043	Thamnophis sirtalis
41005	Sceloporus occidentalis
41035	Sceloporus occidentalis
41047	Sceloporus occidentalis
46105	Chelydra serpentina
41067	Thamnophis sirtalis
51141	Terrapene carolina
53069	Thamnophis sirtalis
1097	Anolis carolinensis
20069	Chelydra serpentina
20081	Chelydra serpentina
20083	Thamnophis sirtalis
13241	Terrapene carolina
41065	Sceloporus occidentalis
20015	Chelydra serpentina
41071	Thamnophis sirtalis
12119	Alligator mississippiensis
13115	Thamnophis sirtalis
37069	Chelydra serpentina
13057	Terrapene carolina
26107	Chelydra serpentina
37075	Terrapene carolina
37173	Terrapene carolina
26127	Chelydra serpentina
37143	Alligator mississippiensis
37137	Anolis carolinensis
37177	Anolis carolinensis
37071	Anolis carolinensis
29133	Thamnophis sirtalis
29179	Terrapene carolina
13197	Anolis carolinensis
13033	Anolis carolinensis
20189	Chelydra serpentina
13085	Terrapene carolina
13195	Terrapene carolina
13031	Anolis carolinensis
13123	Terrapene carolina
13103	Anolis carolinensis
37139	Alligator mississippiensis
51021	Terrapene carolina
51071	Terrapene carolina
51173	Terrapene carolina
12113	Anolis carolinensis
51121	Terrapene carolina
51045	Terrapene carolina
51031	Chelydra serpentina
51099	Chelydra serpentina
54025	Thamnophis sirtalis
54075	Thamnophis sirtalis
54099	Terrapene carolina
54079	Chelydra serpentina
55063	Chelydra serpentina
55077	Thamnophis sirtalis
55081	Chelydra serpentina
1099	Anolis carolinensis
1025	Anolis carolinensis
1033	Terrapene carolina
1113	Anolis carolinensis
28043	Anolis carolinensis
28071	Anolis carolinensis
28091	Anolis carolinensis
29105	Chelydra serpentina
29107	Thamnophis sirtalis
29137	Chelydra serpentina
29175	Thamnophis sirtalis
29139	Chelydra serpentina
29195	Thamnophis sirtalis
29207	Thamnophis sirtalis
39155	Chelydra serpentina
37049	Anolis carolinensis
21005	Terrapene carolina
21029	Chelydra serpentina
21069	Chelydra serpentina
21103	Terrapene carolina
26073	Chrysemys picta
28061	Anolis carolinensis
28105	Anolis carolinensis
29017	Terrapene carolina
29055	Terrapene carolina
12075	Anolis carolinensis
12107	Anolis carolinensis
13019	Alligator mississippiensis
13023	Alligator mississippiensis
13027	Anolis carolinensis
13047	Thamnophis sirtalis
13049	Alligator mississippiensis
13079	Alligator mississippiensis
13083	Thamnophis sirtalis
13087	Alligator mississippiensis
13089	Anolis carolinensis
13101	Alligator mississippiensis
13113	Anolis carolinensis
13117	Terrapene carolina
13121	Anolis carolinensis
13131	Anolis carolinensis
13173	Alligator mississippiensis
13211	Anolis carolinensis
13247	Anolis carolinensis
13313	Terrapene carolina
39117	Thamnophis sirtalis
42011	Chelydra serpentina
42017	Chelydra serpentina
13135	Anolis carolinensis
13185	Anolis carolinensis
13217	Anolis carolinensis
13219	Terrapene carolina
51119	Chrysemys picta
51059	Chelydra serpentina
51107	Terrapene carolina
51131	Chelydra serpentina
51135	Chelydra serpentina
51137	Chelydra serpentina
51153	Chelydra serpentina
54037	Terrapene carolina
54053	Terrapene carolina
54093	Thamnophis sirtalis
1021	Anolis carolinensis
42073	Thamnophis sirtalis
40105	Terrapene carolina
40133	Chelydra serpentina
24011	Chelydra serpentina
25003	Chelydra serpentina
28021	Terrapene carolina
28055	Terrapene carolina
29151	Chelydra serpentina
38029	Thamnophis sirtalis
42077	Chelydra serpentina
12009	Alligator mississippiensis
6001	Sceloporus occidentalis
46041	Chelydra serpentina
46019	Chelydra serpentina
6075	Sceloporus occidentalis
17197	Chelydra serpentina
46117	Chelydra serpentina
46047	Chelydra serpentina
46123	Chelydra serpentina
28163	Terrapene carolina
28121	Anolis carolinensis
42015	Chelydra serpentina
18023	Chelydra serpentina
6065	Sceloporus occidentalis
26105	Chrysemys picta
12055	Alligator mississippiensis
42115	Chrysemys picta
12095	Alligator mississippiensis
12057	Alligator mississippiensis
12097	Alligator mississippiensis
38053	Chelydra serpentina
4001	Crotalus atrox
17089	Chelydra serpentina
6037	Sceloporus occidentalis
26101	Chrysemys picta
46101	Chrysemys picta
16023	Thamnophis sirtalis
17087	Chelydra serpentina
18045	Terrapene carolina
18123	Terrapene carolina
19039	Thamnophis sirtalis
19089	Chelydra serpentina
19099	Thamnophis sirtalis
21139	Chelydra serpentina
42009	Terrapene carolina
42049	Chelydra serpentina
39139	Thamnophis sirtalis
42027	Chelydra serpentina
42065	Thamnophis sirtalis
46021	Thamnophis sirtalis
47151	Terrapene carolina
47181	Thamnophis sirtalis
36095	Chelydra serpentina
36109	Chelydra serpentina
13149	Anolis carolinensis
13157	Terrapene carolina
13235	Alligator mississippiensis
13265	Anolis carolinensis
17021	Terrapene carolina
17027	Terrapene carolina
17135	Terrapene carolina
17157	Terrapene carolina
17199	Chelydra serpentina
37119	Anolis carolinensis
37135	Terrapene carolina
37155	Anolis carolinensis
17051	Terrapene carolina
17133	Terrapene carolina
17143	Thamnophis sirtalis
17161	Chelydra serpentina
39105	Terrapene carolina
56005	Chelydra serpentina
38061	Chelydra serpentina
38083	Chrysemys picta
38095	Chrysemys picta
38087	Thamnophis sirtalis
35061	Crotalus atrox
53035	Thamnophis sirtalis
53017	Sceloporus occidentalis
53057	Sceloporus occidentalis
55055	Chelydra serpentina
55075	Thamnophis sirtalis
55131	Chelydra serpentina
6023	Sceloporus occidentalis
6085	Sceloporus occidentalis
6079	Sceloporus occidentalis
36077	Chelydra serpentina
36079	Chelydra serpentina
36111	Chelydra serpentina
6069	Sceloporus occidentalis
6039	Sceloporus occidentalis
8083	Crotalus atrox
6031	Sceloporus occidentalis
4009	Crotalus atrox
39103	Chelydra serpentina
1087	Anolis carolinensis
1053	Anolis carolinensis
1107	Anolis carolinensis
1119	Anolis carolinensis
12037	Anolis carolinensis
22103	Alligator mississippiensis
28155	Anolis carolinensis
39025	Terrapene carolina
39047	Chelydra serpentina
39039	Chelydra serpentina
39135	Chelydra serpentina
42053	Thamnophis sirtalis
51197	Terrapene carolina
22017	Anolis carolinensis
39133	Chelydra serpentina
39141	Terrapene carolina
39171	Chelydra serpentina
39175	Thamnophis sirtalis
42071	Chelydra serpentina
18015	Chelydra serpentina
18053	Chelydra serpentina
18077	Terrapene carolina
18095	Chelydra serpentina
24015	Chelydra serpentina
24019	Chrysemys picta
25001	Chrysemys picta
25017	Thamnophis sirtalis
42133	Chrysemys picta
45027	Alligator mississippiensis
45029	Alligator mississippiensis
45043	Alligator mississippiensis
6011	Sceloporus occidentalis
51145	Chrysemys picta
51061	Chelydra serpentina
53031	Thamnophis sirtalis
55067	Chelydra serpentina
47031	Terrapene carolina
6015	Sceloporus occidentalis
6013	Sceloporus occidentalis
6025	Crotalus atrox
6103	Sceloporus occidentalis
17007	Chelydra serpentina
17001	Chelydra serpentina
6009	Sceloporus occidentalis
6101	Sceloporus occidentalis
6109	Sceloporus occidentalis
17019	Terrapene carolina
17071	Thamnophis sirtalis
17127	Chelydra serpentina
17151	Chelydra serpentina
17153	Chelydra serpentina
18047	Chelydra serpentina
18141	Chrysemys picta
42075	Chelydra serpentina
47173	Terrapene carolina
13257	Terrapene carolina
15009	Anolis carolinensis
13321	Terrapene carolina
22121	Alligator mississippiensis
45013	Alligator mississippiensis
19097	Chrysemys picta
39121	Thamnophis sirtalis
47015	Terrapene carolina
47025	Terrapene carolina
47073	Terrapene carolina
47103	Chrysemys picta
47107	Terrapene carolina
51043	Chelydra serpentina
51065	Chrysemys picta
51079	Thamnophis sirtalis
51087	Chrysemys picta
53043	Chrysemys picta
8035	Chelydra serpentina
8049	Chelydra serpentina
8057	Chelydra serpentina
8095	Chelydra serpentina
12053	Alligator mississippiensis
31037	Chelydra serpentina
56007	Chelydra serpentina
49035	Sceloporus occidentalis
19109	Chelydra serpentina
4012	Crotalus atrox
20155	Chelydra serpentina
20135	Thamnophis sirtalis
37085	Anolis carolinensis
41017	Sceloporus occidentalis
41009	Thamnophis sirtalis
41025	Sceloporus occidentalis
41023	Sceloporus occidentalis
5013	Chelydra serpentina
26099	Thamnophis sirtalis
4013	Crotalus atrox
22023	Alligator mississippiensis
4011	Crotalus atrox
20209	Chelydra serpentina
20045	Chelydra serpentina
17119	Chelydra serpentina
21157	Terrapene carolina
26053	Chelydra serpentina
36051	Chelydra serpentina
37067	Chelydra serpentina
41027	Sceloporus occidentalis
6051	Sceloporus occidentalis
6033	Sceloporus occidentalis
6047	Sceloporus occidentalis
6053	Sceloporus occidentalis
6077	Sceloporus occidentalis
6019	Sceloporus occidentalis
6089	Sceloporus occidentalis
6095	Sceloporus occidentalis
12061	Alligator mississippiensis
17041	Terrapene carolina
17165	Chelydra serpentina
21001	Chelydra serpentina
21009	Terrapene carolina
21021	Terrapene carolina
21055	Chelydra serpentina
21061	Chelydra serpentina
21065	Chelydra serpentina
1127	Anolis carolinensis
28115	Anolis carolinensis
29041	Thamnophis sirtalis
1077	Terrapene carolina
12015	Alligator mississippiensis
13279	Anolis carolinensis
16015	Sceloporus occidentalis
29169	Chelydra serpentina
37033	Chelydra serpentina
1009	Anolis carolinensis
1085	Anolis carolinensis
16047	Sceloporus occidentalis
21089	Terrapene carolina
26079	Chrysemys picta
26149	Chrysemys picta
1093	Anolis carolinensis
1005	Anolis carolinensis
22091	Alligator mississippiensis
22089	Alligator mississippiensis
22095	Alligator mississippiensis
1071	Chrysemys picta
28005	Alligator mississippiensis
17185	Terrapene carolina
19163	Chelydra serpentina
19185	Thamnophis sirtalis
21041	Terrapene carolina
21215	Chelydra serpentina
31011	Chelydra serpentina
37107	Anolis carolinensis
45077	Anolis carolinensis
20119	Chelydra serpentina
20175	Chelydra serpentina
21181	Chelydra serpentina
21179	Chelydra serpentina
21187	Terrapene carolina
21185	Chelydra serpentina
21223	Terrapene carolina
21211	Chelydra serpentina
21235	Chelydra serpentina
42025	Chelydra serpentina
42037	Terrapene carolina
42043	Chrysemys picta
42051	Chelydra serpentina
26041	Chelydra serpentina
26045	Chrysemys picta
26047	Chrysemys picta
26059	Chelydra serpentina
26069	Chrysemys picta
26061	Thamnophis sirtalis
26071	Chelydra serpentina
26077	Chrysemys picta
55021	Chelydra serpentina
55037	Thamnophis sirtalis
55071	Chelydra serpentina
55085	Chrysemys picta
55123	Chelydra serpentina
6003	Sceloporus occidentalis
6021	Sceloporus occidentalis
6043	Sceloporus occidentalis
6049	Sceloporus occidentalis
6113	Sceloporus occidentalis
6061	Sceloporus occidentalis
16017	Chrysemys picta
17015	Chrysemys picta
17099	Chrysemys picta
17113	Chelydra serpentina
17117	Chelydra serpentina
17029	Terrapene carolina
17085	Chrysemys picta
17129	Thamnophis sirtalis
17189	Terrapene carolina
29135	Thamnophis sirtalis
29121	Chrysemys picta
29205	Chrysemys picta
29225	Chelydra serpentina
6067	Sceloporus occidentalis
31127	Chelydra serpentina
31147	Chelydra serpentina
17169	Thamnophis sirtalis
24047	Chrysemys picta
26021	Chrysemys picta
28029	Anolis carolinensis
36073	Thamnophis sirtalis
36097	Chelydra serpentina
36101	Chelydra serpentina
49017	Sceloporus occidentalis
49023	Sceloporus occidentalis
49055	Sceloporus occidentalis
56027	Chelydra serpentina
56031	Chelydra serpentina
56009	Chelydra serpentina
56001	Chelydra serpentina
56015	Chelydra serpentina
30089	Chrysemys picta
23027	Chrysemys picta
23003	Chelydra serpentina
23009	Chrysemys picta
23015	Chrysemys picta
23031	Chrysemys picta
23021	Chelydra serpentina
23005	Chelydra serpentina
23019	Chelydra serpentina
23023	Chrysemys picta
23025	Chrysemys picta
23001	Chrysemys picta
23013	Chrysemys picta
23011	Chrysemys picta
23017	Chrysemys picta
1117	Anolis carolinensis
1027	Chelydra serpentina
1133	Anolis carolinensis
1067	Alligator mississippiensis
1069	Alligator mississippiensis
1011	Anolis carolinensis
1041	Anolis carolinensis
1043	Anolis carolinensis
1095	Anolis carolinensis
1001	Anolis carolinensis
1047	Anolis carolinensis
1015	Chelydra serpentina
1111	Anolis carolinensis
1037	Anolis carolinensis
1121	Chelydra serpentina
1079	Terrapene carolina
1023	Anolis carolinensis
1057	Anolis carolinensis
1007	Anolis carolinensis
1105	Anolis carolinensis
1051	Anolis carolinensis
1055	Anolis carolinensis
1035	Anolis carolinensis
1039	Anolis carolinensis
1109	Anolis carolinensis
18021	Terrapene carolina
18043	Terrapene carolina
18101	Terrapene carolina
18003	Chrysemys picta
18029	Chelydra serpentina
18067	Chelydra serpentina
18111	Chelydra serpentina
18113	Chrysemys picta
18131	Chrysemys picta
18169	Chrysemys picta
18155	Terrapene carolina
31149	Chelydra serpentina
18165	Terrapene carolina
18007	Terrapene carolina
18031	Chelydra serpentina
18049	Chrysemys picta
18071	Terrapene carolina
18073	Chelydra serpentina
18085	Chrysemys picta
18019	Terrapene carolina
18055	Terrapene carolina
18159	Chelydra serpentina
18161	Chelydra serpentina
18025	Terrapene carolina
18061	Terrapene carolina
18105	Terrapene carolina
18139	Chelydra serpentina
18109	Chelydra serpentina
18145	Chelydra serpentina
18157	Terrapene carolina
18167	Terrapene carolina
18079	Terrapene carolina
18163	Chelydra serpentina
18117	Terrapene carolina
18125	Terrapene carolina
18147	Terrapene carolina
18001	Chelydra serpentina
18033	Chrysemys picta
18037	Terrapene carolina
18041	Chelydra serpentina
18059	Chelydra serpentina
42111	Terrapene carolina
28019	Anolis carolinensis
18099	Chrysemys picta
18129	Chelydra serpentina
18173	Chelydra serpentina
18009	Chelydra serpentina
18011	Chelydra serpentina
18039	Chrysemys picta
18115	Chelydra serpentina
18075	Chelydra serpentina
18027	Terrapene carolina
12109	Anolis carolinensis
12077	Anolis carolinensis
12123	Anolis carolinensis
28031	Anolis carolinensis
28027	Anolis carolinensis
12133	Anolis carolinensis
12121	Anolis carolinensis
12045	Anolis carolinensis
12129	Anolis carolinensis
12041	Anolis carolinensis
12051	Alligator mississippiensis
12099	Alligator mississippiensis
12127	Alligator mississippiensis
12011	Alligator mississippiensis
12087	Alligator mississippiensis
12085	Alligator mississippiensis
12111	Alligator mississippiensis
12005	Anolis carolinensis
12086	Alligator mississippiensis
12021	Alligator mississippiensis
12001	Anolis carolinensis
12131	Anolis carolinensis
12091	Anolis carolinensis
12103	Alligator mississippiensis
12125	Anolis carolinensis
16075	Sceloporus occidentalis
16087	Sceloporus occidentalis
16073	Sceloporus occidentalis
16031	Sceloporus occidentalis
16069	Chrysemys picta
16041	Thamnophis sirtalis
53007	Sceloporus occidentalis
53025	Sceloporus occidentalis
16011	Thamnophis sirtalis
16037	Sceloporus occidentalis
16051	Thamnophis sirtalis
16077	Thamnophis sirtalis
16085	Sceloporus occidentalis
16003	Sceloporus occidentalis
16021	Chrysemys picta
16027	Sceloporus occidentalis
16083	Sceloporus occidentalis
16039	Sceloporus occidentalis
53065	Chrysemys picta
53023	Chrysemys picta
53047	Sceloporus occidentalis
53049	Thamnophis sirtalis
53039	Sceloporus occidentalis
53063	Chrysemys picta
53051	Chrysemys picta
53067	Thamnophis sirtalis
16009	Chrysemys picta
16057	Chrysemys picta
16079	Chrysemys picta
13285	Anolis carolinensis
13291	Terrapene carolina
13295	Thamnophis sirtalis
13035	Anolis carolinensis
13061	Terrapene carolina
13169	Anolis carolinensis
13127	Alligator mississippiensis
13181	Anolis carolinensis
13199	Anolis carolinensis
13213	Terrapene carolina
13237	Anolis carolinensis
13243	Terrapene carolina
13251	Anolis carolinensis
13245	Anolis carolinensis
13259	Anolis carolinensis
13261	Terrapene carolina
13275	Anolis carolinensis
13139	Terrapene carolina
13159	Anolis carolinensis
13183	Alligator mississippiensis
13271	Alligator mississippiensis
13045	Anolis carolinensis
13297	Anolis carolinensis
13309	Anolis carolinensis
13311	Terrapene carolina
13293	Anolis carolinensis
13287	Terrapene carolina
13013	Terrapene carolina
13129	Anolis carolinensis
13055	Thamnophis sirtalis
13283	Anolis carolinensis
13001	Anolis carolinensis
13003	Alligator mississippiensis
13073	Anolis carolinensis
13125	Anolis carolinensis
13133	Anolis carolinensis
13179	Anolis carolinensis
13205	Chelydra serpentina
13239	Anolis carolinensis
13273	Terrapene carolina
13093	Terrapene carolina
13145	Anolis carolinensis
13111	Terrapene carolina
13193	Alligator mississippiensis
13039	Alligator mississippiensis
13007	Alligator mississippiensis
13289	Alligator mississippiensis
13053	Anolis carolinensis
13009	Anolis carolinensis
13249	Anolis carolinensis
13269	Anolis carolinensis
13307	Terrapene carolina
13303	Anolis carolinensis
13021	Alligator mississippiensis
13141	Anolis carolinensis
13143	Anolis carolinensis
19055	Chelydra serpentina
19137	Chelydra serpentina
19149	Thamnophis sirtalis
19011	Chelydra serpentina
19031	Chelydra serpentina
19067	Chelydra serpentina
19115	Chelydra serpentina
19125	Thamnophis sirtalis
19131	Chelydra serpentina
19173	Thamnophis sirtalis
19153	Thamnophis sirtalis
19117	Thamnophis sirtalis
19027	Chelydra serpentina
19171	Chelydra serpentina
19195	Chelydra serpentina
19119	Thamnophis sirtalis
19181	Thamnophis sirtalis
19189	Chelydra serpentina
19019	Chelydra serpentina
19043	Chelydra serpentina
19129	Chelydra serpentina
19157	Chelydra serpentina
19161	Chelydra serpentina
19165	Chelydra serpentina
19183	Chelydra serpentina
19191	Chelydra serpentina
19121	Thamnophis sirtalis
19169	Thamnophis sirtalis
19003	Thamnophis sirtalis
19001	Thamnophis sirtalis
19037	Chelydra serpentina
19107	Chelydra serpentina
19029	Chelydra serpentina
19035	Thamnophis sirtalis
19065	Chelydra serpentina
19087	Chelydra serpentina
19113	Chelydra serpentina
19155	Chelydra serpentina
19073	Thamnophis sirtalis
19009	Chelydra serpentina
20079	Thamnophis sirtalis
20095	Chelydra serpentina
20031	Chelydra serpentina
20167	Thamnophis sirtalis
20041	Thamnophis sirtalis
20173	Chelydra serpentina
20161	Thamnophis sirtalis
20197	Chelydra serpentina
20027	Thamnophis sirtalis
20125	Terrapene carolina
20127	Chelydra serpentina
20129	Chelydra serpentina
20143	Thamnophis sirtalis
20159	Thamnophis sirtalis
20165	Thamnophis sirtalis
20053	Thamnophis sirtalis
20009	Thamnophis sirtalis
20029	Thamnophis sirtalis
20139	Chelydra serpentina
20005	Chelydra serpentina
20025	Chelydra serpentina
20077	Chelydra serpentina
20043	Chelydra serpentina
20157	Thamnophis sirtalis
20007	Chelydra serpentina
20117	Chelydra serpentina
20103	Chelydra serpentina
20059	Chelydra serpentina
20017	Chelydra serpentina
20121	Chelydra serpentina
20073	Chelydra serpentina
20057	Chelydra serpentina
21219	Terrapene carolina
21209	Chelydra serpentina
21093	Chelydra serpentina
21195	Terrapene carolina
21095	Terrapene carolina
21011	Chelydra serpentina
21165	Chelydra serpentina
21237	Chelydra serpentina
21205	Chelydra serpentina
21173	Chelydra serpentina
21197	Chelydra serpentina
21175	Chelydra serpentina
21039	Thamnophis sirtalis
21073	Terrapene carolina
21111	Chelydra serpentina
21213	Terrapene carolina
21003	Terrapene carolina
21045	Chrysemys picta
21057	Terrapene carolina
21113	Terrapene carolina
21147	Chelydra serpentina
21159	Terrapene carolina
21183	Chelydra serpentina
21227	Terrapene carolina
21017	Chelydra serpentina
21049	Chelydra serpentina
21051	Chelydra serpentina
21121	Chelydra serpentina
21131	Chelydra serpentina
21063	Chelydra serpentina
21167	Terrapene carolina
21207	Chelydra serpentina
21099	Chelydra serpentina
21143	Terrapene carolina
21035	Terrapene carolina
21047	Terrapene carolina
21101	Chelydra serpentina
28045	Anolis carolinensis
28063	Terrapene carolina
28065	Anolis carolinensis
21043	Terrapene carolina
21079	Terrapene carolina
21071	Chelydra serpentina
21067	Chelydra serpentina
21085	Chelydra serpentina
21119	Chelydra serpentina
21133	Chelydra serpentina
21135	Chelydra serpentina
21141	Terrapene carolina
21161	Chelydra serpentina
21169	Terrapene carolina
21199	Chelydra serpentina
21225	Chelydra serpentina
21229	Terrapene carolina
21231	Chelydra serpentina
21145	Chelydra serpentina
21151	Thamnophis sirtalis
21171	Terrapene carolina
21163	Terrapene carolina
28057	Terrapene carolina
28077	Anolis carolinensis
28153	Anolis carolinensis
28079	Anolis carolinensis
29051	Thamnophis sirtalis
29069	Terrapene carolina
29111	Chrysemys picta
29219	Chelydra serpentina
29005	Chelydra serpentina
29185	Terrapene carolina
29007	Chelydra serpentina
29003	Chelydra serpentina
29031	Chelydra serpentina
29037	Chelydra serpentina
29189	Chelydra serpentina
29043	Terrapene carolina
29071	Chelydra serpentina
29223	Terrapene carolina
29091	Chelydra serpentina
29033	Thamnophis sirtalis
29093	Terrapene carolina
29141	Thamnophis sirtalis
29153	Terrapene carolina
29053	Thamnophis sirtalis
29089	Thamnophis sirtalis
29009	Terrapene carolina
29011	Terrapene carolina
26139	Chrysemys picta
29097	Terrapene carolina
29157	Terrapene carolina
29045	Chrysemys picta
29057	Terrapene carolina
29059	Terrapene carolina
29221	Terrapene carolina
29167	Terrapene carolina
26163	Chelydra serpentina
26085	Chrysemys picta
26137	Chrysemys picta
26131	Chelydra serpentina
26147	Thamnophis sirtalis
26165	Chrysemys picta
26087	Thamnophis sirtalis
26037	Chrysemys picta
26027	Chrysemys picta
26039	Chrysemys picta
26051	Chelydra serpentina
26155	Chrysemys picta
26023	Chrysemys picta
26001	Chrysemys picta
26003	Chelydra serpentina
26025	Chrysemys picta
26007	Chrysemys picta
26015	Chrysemys picta
26031	Chrysemys picta
26125	Thamnophis sirtalis
26065	Chrysemys picta
26057	Chrysemys picta
26063	Chrysemys picta
26049	Chrysemys picta
26111	Chrysemys picta
26151	Chrysemys picta
26083	Thamnophis sirtalis
37037	Anolis carolinensis
37099	Terrapene carolina
37065	Anolis carolinensis
37113	Terrapene carolina
37043	Terrapene carolina
37105	Anolis carolinensis
37009	Thamnophis sirtalis
37017	Anolis carolinensis
37053	Chrysemys picta
37051	Anolis carolinensis
37079	Anolis carolinensis
37121	Thamnophis sirtalis
37041	Alligator mississippiensis
37027	Thamnophis sirtalis
37131	Alligator mississippiensis
37179	Anolis carolinensis
37003	Anolis carolinensis
37031	Anolis carolinensis
37059	Terrapene carolina
37153	Anolis carolinensis
37001	Terrapene carolina
37029	Chrysemys picta
37145	Chelydra serpentina
37147	Anolis carolinensis
37157	Terrapene carolina
37181	Chelydra serpentina
37125	Anolis carolinensis
37183	Anolis carolinensis
37055	Anolis carolinensis
37187	Anolis carolinensis
37011	Thamnophis sirtalis
37035	Anolis carolinensis
39107	Chelydra serpentina
39005	Thamnophis sirtalis
39017	Chelydra serpentina
39033	Thamnophis sirtalis
39129	Chelydra serpentina
39011	Chelydra serpentina
39153	Chelydra serpentina
39015	Terrapene carolina
39085	Chelydra serpentina
39041	Thamnophis sirtalis
39003	Thamnophis sirtalis
39001	Terrapene carolina
28101	Anolis carolinensis
39009	Terrapene carolina
39013	Thamnophis sirtalis
39021	Chelydra serpentina
39023	Chelydra serpentina
39035	Chelydra serpentina
39045	Chelydra serpentina
39057	Chelydra serpentina
39059	Thamnophis sirtalis
39067	Terrapene carolina
39075	Thamnophis sirtalis
39077	Thamnophis sirtalis
39079	Terrapene carolina
39101	Thamnophis sirtalis
39113	Chelydra serpentina
39169	Chelydra serpentina
39159	Chelydra serpentina
39029	Thamnophis sirtalis
39109	Chelydra serpentina
39043	Thamnophis sirtalis
39173	Thamnophis sirtalis
55079	Chelydra serpentina
55007	Chrysemys picta
55015	Chelydra serpentina
55009	Chelydra serpentina
55013	Chrysemys picta
55101	Chelydra serpentina
55043	Chelydra serpentina
55047	Chelydra serpentina
55051	Chrysemys picta
55057	Chelydra serpentina
55078	Chelydra serpentina
55095	Chelydra serpentina
