id	species
55099	Chrysemys picta
55097	Thamnophis sirtalis
55109	Chelydra serpentina
55103	Chelydra serpentina
55111	Chelydra serpentina
28113	Alligator mississippiensis
28147	Terrapene carolina
55113	Chrysemys picta
55115	Chelydra serpentina
55125	Chelydra serpentina
55135	Chelydra serpentina
55035	Chrysemys picta
55119	Chrysemys picta
55089	Chelydra serpentina
55117	Chrysemys picta
55061	Thamnophis sirtalis
55069	Chrysemys picta
55029	Thamnophis sirtalis
55001	Thamnophis sirtalis
55033	Chelydra serpentina
55003	Chrysemys picta
55041	Chelydra serpentina
55045	Chrysemys picta
55059	Chelydra serpentina
55027	Chelydra serpentina
55137	Thamnophis sirtalis
55031	Chrysemys picta
55049	Chelydra serpentina
55107	Chrysemys picta
55121	Thamnophis sirtalis
28119	Anolis carolinensis
28151	Terrapene carolina
29161	Chelydra serpentina
55019	Thamnophis sirtalis
55141	Thamnophis sirtalis
55133	Chelydra serpentina
55053	Thamnophis sirtalis
55129	Chrysemys picta
55093	Chelydra serpentina
55017	Chrysemys picta
55065	Chrysemys picta
55039	Chelydra serpentina
55083	Chelydra serpentina
55105	Chelydra serpentina
54081	Terrapene carolina
54069	Chelydra serpentina
54085	Terrapene carolina
54013	Terrapene carolina
54063	Terrapene carolina
54097	Thamnophis sirtalis
54077	Chelydra serpentina
54011	Chelydra serpentina
54029	Thamnophis sirtalis
54017	Thamnophis sirtalis
54027	Terrapene carolina
54039	Chelydra serpentina
54061	Chelydra serpentina
54033	Thamnophis sirtalis
54045	Chelydra serpentina
54059	Terrapene carolina
54019	Terrapene carolina
54065	Terrapene carolina
54083	Thamnophis sirtalis
54007	Terrapene carolina
8107	Chelydra serpentina
8053	Crotalus atrox
8065	Thamnophis sirtalis
8019	Thamnophis sirtalis
8021	Crotalus atrox
8067	Crotalus atrox
8071	Chelydra serpentina
8087	Chelydra serpentina
8079	Crotalus atrox
8003	Crotalus atrox
8043	Chelydra serpentina
8007	Crotalus atrox
8023	Crotalus atrox
8093	Chelydra serpentina
17049	Terrapene carolina
17077	Terrapene carolina
17105	Chelydra serpentina
17123	Chrysemys picta
17131	Chelydra serpentina
28001	Thamnophis sirtalis
29027	Chelydra serpentina
29227	Chelydra serpentina
29203	Chelydra serpentina
29163	Chelydra serpentina
12007	Anolis carolinensis
13011	Terrapene carolina
13017	Alligator mississippiensis
13025	Alligator mississippiensis
13029	Anolis carolinensis
13043	Anolis carolinensis
13065	Alligator mississippiensis
13051	Anolis carolinensis
13071	Chelydra serpentina
13095	Terrapene carolina
13109	Anolis carolinensis
13137	Terrapene carolina
13151	Anolis carolinensis
13155	Alligator mississippiensis
13161	Anolis carolinensis
13171	Anolis carolinensis
13177	Terrapene carolina
13187	Terrapene carolina
13189	Anolis carolinensis
13209	Anolis carolinensis
13221	Terrapene carolina
13215	Anolis carolinensis
13231	Anolis carolinensis
13281	Terrapene carolina
13229	Alligator mississippiensis
13301	Anolis carolinensis
13315	Terrapene carolina
17101	Terrapene carolina
16005	Thamnophis sirtalis
28013	Anolis carolinensis
28017	Anolis carolinensis
28051	Anolis carolinensis
28073	Anolis carolinensis
28085	Alligator mississippiensis
28103	Anolis carolinensis
28133	Anolis carolinensis
28145	Thamnophis sirtalis
29001	Chrysemys picta
29019	Thamnophis sirtalis
29073	Chelydra serpentina
29165	Chelydra serpentina
29201	Thamnophis sirtalis
39165	Chelydra serpentina
26157	Chrysemys picta
28035	Anolis carolinensis
28135	Anolis carolinensis
28157	Thamnophis sirtalis
29125	Terrapene carolina
29173	Chelydra serpentina
8047	Chelydra serpentina
8121	Chelydra serpentina
12027	Alligator mississippiensis
12071	Alligator mississippiensis
47067	Terrapene carolina
51029	Terrapene carolina
51049	Chrysemys picta
51093	Alligator mississippiensis
51193	Chelydra serpentina
26029	Chrysemys picta
26033	Thamnophis sirtalis
26043	Chelydra serpentina
26091	Chelydra serpentina
26093	Thamnophis sirtalis
45015	Alligator mississippiensis
45017	Alligator mississippiensis
45019	Alligator mississippiensis
45041	Terrapene carolina
45055	Terrapene carolina
45067	Alligator mississippiensis
45059	Terrapene carolina
45071	Alligator mississippiensis
45081	Anolis carolinensis
47007	Terrapene carolina
47011	Terrapene carolina
47027	Terrapene carolina
47045	Terrapene carolina
47055	Terrapene carolina
47059	Terrapene carolina
47087	Terrapene carolina
47097	Terrapene carolina
47119	Thamnophis sirtalis
47169	Terrapene carolina
26089	Chrysemys picta
26095	Chrysemys picta
26109	Chelydra serpentina
26119	Chrysemys picta
26129	Chrysemys picta
29021	Chelydra serpentina
29187	Terrapene carolina
29217	Terrapene carolina
31129	Chelydra serpentina
31153	Chelydra serpentina
37057	Terrapene carolina
37083	Chelydra serpentina
37133	Anolis carolinensis
39143	Thamnophis sirtalis
17125	Thamnophis sirtalis
17145	Terrapene carolina
37149	Terrapene carolina
37185	Chelydra serpentina
39037	Chelydra serpentina
39137	Thamnophis sirtalis
45087	Chrysemys picta
47003	Terrapene carolina
47037	Terrapene carolina
32031	Sceloporus occidentalis
34003	Chelydra serpentina
37193	Thamnophis sirtalis
5099	Chelydra serpentina
9005	Chelydra serpentina
37081	Terrapene carolina
37197	Terrapene carolina
47187	Terrapene carolina
6059	Sceloporus occidentalis
6093	Sceloporus occidentalis
6029	Sceloporus occidentalis
16063	Thamnophis sirtalis
16067	Thamnophis sirtalis
18093	Terrapene carolina
18119	Terrapene carolina
18149	Chrysemys picta
18153	Terrapene carolina
18171	Terrapene carolina
19025	Chelydra serpentina
19013	Chelydra serpentina
19049	Thamnophis sirtalis
19095	Chelydra serpentina
19145	Chelydra serpentina
20033	Chelydra serpentina
20061	Thamnophis sirtalis
28129	Anolis carolinensis
28107	Anolis carolinensis
1083	Terrapene carolina
13163	Anolis carolinensis
13191	Alligator mississippiensis
13225	Alligator mississippiensis
13267	Anolis carolinensis
13319	Anolis carolinensis
8001	Chelydra serpentina
8005	Chelydra serpentina
8014	Chelydra serpentina
8015	Thamnophis sirtalis
8037	Thamnophis sirtalis
8041	Chelydra serpentina
28007	Anolis carolinensis
29067	Chelydra serpentina
29123	Terrapene carolina
29103	Chrysemys picta
29127	Chelydra serpentina
29143	Thamnophis sirtalis
29155	Terrapene carolina
50027	Chrysemys picta
51047	Chelydra serpentina
51057	Chelydra serpentina
51073	Chrysemys picta
51075	Chrysemys picta
51097	Chrysemys picta
51127	Chrysemys picta
51147	Chelydra serpentina
51177	Chelydra serpentina
51085	Chrysemys picta
51095	Chrysemys picta
51181	Chrysemys picta
51183	Chelydra serpentina
51195	Terrapene carolina
51199	Chrysemys picta
28143	Terrapene carolina
29013	Terrapene carolina
29015	Terrapene carolina
29039	Terrapene carolina
29063	Chelydra serpentina
29075	Chelydra serpentina
29087	Chelydra serpentina
31033	Chelydra serpentina
31041	Chelydra serpentina
26075	Thamnophis sirtalis
26097	Thamnophis sirtalis
31183	Chelydra serpentina
37103	Anolis carolinensis
37109	Anolis carolinensis
37117	Anolis carolinensis
37123	Anolis carolinensis
37159	Anolis carolinensis
37151	Anolis carolinensis
37167	Anolis carolinensis
38041	Thamnophis sirtalis
38051	Thamnophis sirtalis
38079	Chrysemys picta
38089	Thamnophis sirtalis
39063	Thamnophis sirtalis
39069	Thamnophis sirtalis
39119	Thamnophis sirtalis
39083	Thamnophis sirtalis
39081	Thamnophis sirtalis
35053	Crotalus atrox
35015	Crotalus atrox
30053	Chrysemys picta
6115	Sceloporus occidentalis
48457	Anolis carolinensis
28087	Anolis carolinensis
33001	Chrysemys picta
33019	Chelydra serpentina
28039	Anolis carolinensis
28015	Anolis carolinensis
28081	Thamnophis sirtalis
28123	Anolis carolinensis
28117	Thamnophis sirtalis
28059	Anolis carolinensis
28089	Anolis carolinensis
28025	Anolis carolinensis
28131	Anolis carolinensis
28083	Anolis carolinensis
28067	Anolis carolinensis
28161	Anolis carolinensis
28125	Terrapene carolina
28111	Anolis carolinensis
24023	Terrapene carolina
24003	Chrysemys picta
24009	Chelydra serpentina
24025	Chrysemys picta
24045	Chrysemys picta
24039	Terrapene carolina
24029	Chelydra serpentina
24041	Chelydra serpentina
33013	Chrysemys picta
33015	Chrysemys picta
4025	Crotalus atrox
4017	Crotalus atrox
4015	Crotalus atrox
4023	Crotalus atrox
4027	Crotalus atrox
4019	Crotalus atrox
4021	Crotalus atrox
4005	Crotalus atrox
42035	Thamnophis sirtalis
42021	Thamnophis sirtalis
42045	Chelydra serpentina
42055	Terrapene carolina
42063	Thamnophis sirtalis
42029	Chelydra serpentina
42081	Chelydra serpentina
42105	Chelydra serpentina
42033	Thamnophis sirtalis
42039	Chelydra serpentina
42061	Terrapene carolina
42087	Thamnophis sirtalis
45079	Alligator mississippiensis
42091	Chelydra serpentina
45065	Anolis carolinensis
42097	Chelydra serpentina
45005	Alligator mississippiensis
45023	Anolis carolinensis
45033	Alligator mississippiensis
42083	Thamnophis sirtalis
42121	Chelydra serpentina
42057	Terrapene carolina
42093	Terrapene carolina
42001	Chrysemys picta
42005	Thamnophis sirtalis
45049	Alligator mississippiensis
45057	Anolis carolinensis
45001	Anolis carolinensis
45069	Anolis carolinensis
45009	Alligator mississippiensis
46097	Chrysemys picta
46099	Chrysemys picta
46007	Chelydra serpentina
46075	Chelydra serpentina
46011	Chrysemys picta
46061	Chrysemys picta
46053	Chelydra serpentina
46095	Chelydra serpentina
46121	Chelydra serpentina
47091	Thamnophis sirtalis
47125	Terrapene carolina
47183	Terrapene carolina
47009	Terrapene carolina
47157	Terrapene carolina
47137	Terrapene carolina
47147	Terrapene carolina
47051	Chrysemys picta
47075	Terrapene carolina
47141	Terrapene carolina
47123	Terrapene carolina
47065	Terrapene carolina
47175	Terrapene carolina
47013	Terrapene carolina
47127	Chrysemys picta
47005	Terrapene carolina
47179	Terrapene carolina
47049	Terrapene carolina
47089	Terrapene carolina
47001	Terrapene carolina
47115	Chrysemys picta
47143	Terrapene carolina
47093	Terrapene carolina
47149	Terrapene carolina
47021	Terrapene carolina
47029	Terrapene carolina
47057	Terrapene carolina
47081	Thamnophis sirtalis
47099	Thamnophis sirtalis
47133	Terrapene carolina
47159	Terrapene carolina
47165	Terrapene carolina
47163	Terrapene carolina
47085	Terrapene carolina
47161	Terrapene carolina
53075	Chrysemys picta
53077	Sceloporus occidentalis
53009	Thamnophis sirtalis
53021	Sceloporus occidentalis
53027	Thamnophis sirtalis
53073	Thamnophis sirtalis
53003	Chrysemys picta
53059	Thamnophis sirtalis
53041	Thamnophis sirtalis
50021	Chrysemys picta
50023	Chrysemys picta
50007	Chrysemys picta
50017	Chrysemys picta
50001	Chrysemys picta
50005	Thamnophis sirtalis
50015	Thamnophis sirtalis
50009	Chrysemys picta
50025	Chelydra serpentina
50011	Chrysemys picta
50003	Chelydra serpentina
53029	Sceloporus occidentalis
53037	Sceloporus occidentalis
53071	Sceloporus occidentalis
36107	Chelydra serpentina
36009	Thamnophis sirtalis
36115	Chrysemys picta
36081	Chelydra serpentina
36007	Chelydra serpentina
36013	Thamnophis sirtalis
36015	Chelydra serpentina
36049	Chelydra serpentina
36027	Chelydra serpentina
36053	Chelydra serpentina
36003	Thamnophis sirtalis
36099	Chelydra serpentina
36089	Chelydra serpentina
36091	Chelydra serpentina
36023	Chelydra serpentina
36075	Chelydra serpentina
36061	Chelydra serpentina
36029	Thamnophis sirtalis
36069	Thamnophis sirtalis
36011	Chelydra serpentina
36055	Thamnophis sirtalis
36071	Chelydra serpentina
36025	Chelydra serpentina
36063	Thamnophis sirtalis
36065	Chelydra serpentina
36103	Chelydra serpentina
36019	Thamnophis sirtalis
36017	Chelydra serpentina
36001	Chelydra serpentina
36121	Thamnophis sirtalis
36037	Thamnophis sirtalis
36033	Thamnophis sirtalis
36035	Chelydra serpentina
36087	Chelydra serpentina
9003	Chelydra serpentina
9013	Chelydra serpentina
9011	Chelydra serpentina
9015	Chelydra serpentina
32005	Sceloporus occidentalis
32017	Sceloporus occidentalis
32033	Sceloporus occidentalis
32003	Sceloporus occidentalis
32027	Sceloporus occidentalis
32011	Sceloporus occidentalis
34037	Chelydra serpentina
34013	Chelydra serpentina
34015	Chelydra serpentina
34039	Chrysemys picta
34027	Chrysemys picta
32023	Sceloporus occidentalis
49037	Crotalus atrox
49021	Sceloporus occidentalis
49031	Sceloporus occidentalis
49057	Sceloporus occidentalis
49011	Sceloporus occidentalis
49049	Sceloporus occidentalis
34023	Chrysemys picta
34033	Chelydra serpentina
34021	Chrysemys picta
34007	Chelydra serpentina
34017	Chelydra serpentina
34031	Chelydra serpentina
49005	Thamnophis sirtalis
49025	Crotalus atrox
49045	Sceloporus occidentalis
49001	Sceloporus occidentalis
49003	Sceloporus occidentalis
49041	Sceloporus occidentalis
17193	Terrapene carolina
17111	Chelydra serpentina
17013	Chelydra serpentina
17003	Thamnophis sirtalis
17033	Terrapene carolina
17047	Terrapene carolina
17017	Thamnophis sirtalis
17107	Thamnophis sirtalis
17121	Terrapene carolina
17183	Terrapene carolina
17061	Chelydra serpentina
17037	Chelydra serpentina
17081	Terrapene carolina
17167	Thamnophis sirtalis
17173	Terrapene carolina
17031	Chelydra serpentina
17083	Chelydra serpentina
17159	Terrapene carolina
17025	Terrapene carolina
46081	Chelydra serpentina
46135	Thamnophis sirtalis
45051	Alligator mississippiensis
45007	Terrapene carolina
45003	Anolis carolinensis
45073	Terrapene carolina
45031	Terrapene carolina
45053	Alligator mississippiensis
45083	Chrysemys picta
45085	Alligator mississippiensis
45011	Anolis carolinensis
45021	Chrysemys picta
45045	Terrapene carolina
45063	Alligator mississippiensis
42023	Thamnophis sirtalis
42095	Chrysemys picta
42067	Chrysemys picta
42103	Chelydra serpentina
42119	Chelydra serpentina
42123	Thamnophis sirtalis
42101	Chelydra serpentina
38013	Chrysemys picta
25009	Thamnophis sirtalis
25013	Chelydra serpentina
25015	Chrysemys picta
25021	Thamnophis sirtalis
25027	Thamnophis sirtalis
25025	Thamnophis sirtalis
31007	Chelydra serpentina
31119	Chelydra serpentina
31161	Chelydra serpentina
31059	Chelydra serpentina
31089	Chelydra serpentina
31143	Chelydra serpentina
31109	Chelydra serpentina
31103	Chelydra serpentina
31023	Chelydra serpentina
31151	Chelydra serpentina
31185	Chelydra serpentina
31021	Chelydra serpentina
31027	Chelydra serpentina
31003	Chelydra serpentina
31017	Chelydra serpentina
31133	Chelydra serpentina
51069	Terrapene carolina
51175	Alligator mississippiensis
51191	Terrapene carolina
51011	Chelydra serpentina
51091	Thamnophis sirtalis
51163	Terrapene carolina
51185	Terrapene carolina
51165	Thamnophis sirtalis
51009	Terrapene carolina
51023	Terrapene carolina
51167	Terrapene carolina
51067	Terrapene carolina
51179	Chelydra serpentina
51007	Chelydra serpentina
51037	Chelydra serpentina
51101	Chrysemys picta
51143	Terrapene carolina
51013	Terrapene carolina
51111	Chelydra serpentina
51149	Chelydra serpentina
51157	Chelydra serpentina
51169	Terrapene carolina
51001	Chrysemys picta
51017	Thamnophis sirtalis
51125	Terrapene carolina
51161	Terrapene carolina
51077	Terrapene carolina
51171	Thamnophis sirtalis
51051	Terrapene carolina
44005	Thamnophis sirtalis
44009	Chelydra serpentina
44001	Chelydra serpentina
44007	Thamnophis sirtalis
41021	Sceloporus occidentalis
41011	Sceloporus occidentalis
41001	Sceloporus occidentalis
41013	Sceloporus occidentalis
41069	Sceloporus occidentalis
40123	Chelydra serpentina
40039	Chelydra serpentina
38043	Thamnophis sirtalis
38069	Chrysemys picta
38047	Thamnophis sirtalis
38055	Thamnophis sirtalis
38059	Thamnophis sirtalis
38101	Chrysemys picta
38009	Chrysemys picta
38037	Thamnophis sirtalis
38085	Thamnophis sirtalis
38005	Chrysemys picta
38001	Thamnophis sirtalis
38065	Thamnophis sirtalis
38007	Chelydra serpentina
38035	Chrysemys picta
38057	Chelydra serpentina
38097	Chrysemys picta
17149	Chelydra serpentina
17201	Chrysemys picta
17079	Terrapene carolina
17005	Terrapene carolina
17065	Terrapene carolina
17067	Chrysemys picta
17139	Terrapene carolina
17103	Chrysemys picta
5039	Chelydra serpentina
27111	Chelydra serpentina
27073	Chelydra serpentina
27023	Chrysemys picta
27173	Chrysemys picta
27135	Chrysemys picta
27169	Chelydra serpentina
27047	Chelydra serpentina
27061	Chrysemys picta
27029	Chrysemys picta
27065	Chrysemys picta
27057	Chelydra serpentina
27085	Chelydra serpentina
27103	Chelydra serpentina
27125	Chrysemys picta
27131	Chelydra serpentina
27153	Chelydra serpentina
27113	Chrysemys picta
24035	Chelydra serpentina
24037	Chelydra serpentina
24017	Chelydra serpentina
24031	Chrysemys picta
32510	Sceloporus occidentalis
27105	Thamnophis sirtalis
27137	Chrysemys picta
27005	Chrysemys picta
27001	Chrysemys picta
27121	Chelydra serpentina
27093	Chelydra serpentina
27003	Chelydra serpentina
15005	Anolis carolinensis
27089	Chrysemys picta
27119	Chrysemys picta
27107	Chrysemys picta
17063	Chrysemys picta
21033	Terrapene carolina
21037	Terrapene carolina
27149	Chelydra serpentina
22127	Anolis carolinensis
27021	Chrysemys picta
51820	Thamnophis sirtalis
51810	Chelydra serpentina
51036	Chrysemys picta
51710	Chrysemys picta
51740	Chelydra serpentina
51760	Chrysemys picta
51800	Chrysemys picta
51840	Chelydra serpentina
51550	Chelydra serpentina
33005	Chelydra serpentina
42031	Thamnophis sirtalis
42099	Chrysemys picta
42117	Chelydra serpentina
42003	Thamnophis sirtalis
33017	Chrysemys picta
33011	Thamnophis sirtalis
33007	Chrysemys picta
13067	Anolis carolinensis
17175	Thamnophis sirtalis
17137	Chelydra serpentina
31031	Chelydra serpentina
27041	Chelydra serpentina
12065	Anolis carolinensis
12033	Alligator mississippiensis
19141	Thamnophis sirtalis
27143	Chelydra serpentina
27033	Chelydra serpentina
27013	Chelydra serpentina
27015	Chelydra serpentina
51530	Thamnophis sirtalis
51678	Thamnophis sirtalis
51720	Terrapene carolina
51683	Chelydra serpentina
51770	Terrapene carolina
51580	Thamnophis sirtalis
51730	Chelydra serpentina
27059	Chelydra serpentina
27087	Chelydra serpentina
27091	Chelydra serpentina
51685	Chelydra serpentina
51750	Terrapene carolina
51775	Terrapene carolina
27077	Chrysemys picta
51590	Terrapene carolina
51540	Terrapene carolina
27079	Chelydra serpentina
27129	Chelydra serpentina
27017	Chrysemys picta
27067	Chelydra serpentina
27159	Chrysemys picta
27139	Chelydra serpentina
27083	Chrysemys picta
27133	Chrysemys picta
51640	Terrapene carolina
51690	Chrysemys picta
51510	Chrysemys picta
27007	Chrysemys picta
27097	Chrysemys picta
27045	Chelydra serpentina
27147	Chelydra serpentina
27161	Chelydra serpentina
29510	Chelydra serpentina
27075	Thamnophis sirtalis
51600	Chrysemys picta
24013	Chrysemys picta
27165	Chelydra serpentina
27037	Chelydra serpentina
4007	Crotalus atrox
27031	Thamnophis sirtalis
27051	Chelydra serpentina
27011	Chelydra serpentina
28137	Terrapene carolina
28127	Anolis carolinensis
28139	Thamnophis sirtalis
28141	Terrapene carolina
28033	Terrapene carolina
28009	Terrapene carolina
28037	Alligator mississippiensis
28097	Anolis carolinensis
28053	Anolis carolinensis
28047	Anolis carolinensis
28109	Anolis carolinensis
27009	Chrysemys picta
27027	Chelydra serpentina
27043	Chelydra serpentina
27117	Chrysemys picta
27081	Chrysemys picta
27025	Chelydra serpentina
27049	Chelydra serpentina
27035	Chrysemys picta
27171	Chelydra serpentina
4003	Crotalus atrox
33009	Chrysemys picta
33003	Chrysemys picta
42089	Chrysemys picta
42131	Chrysemys picta
42127	Chrysemys picta
42069	Chrysemys picta
42113	Chrysemys picta
42107	Chelydra serpentina
45035	Alligator mississippiensis
46109	Chelydra serpentina
45025	Anolis carolinensis
45047	Anolis carolinensis
45061	Terrapene carolina
45089	Alligator mississippiensis
45039	Anolis carolinensis
45091	Anolis carolinensis
47153	Terrapene carolina
46137	Chelydra serpentina
46057	Chrysemys picta
46005	Chrysemys picta
47047	Terrapene carolina
47167	Terrapene carolina
47117	Terrapene carolina
47101	Thamnophis sirtalis
47043	Terrapene carolina
47135	Thamnophis sirtalis
53001	Chrysemys picta
47155	Terrapene carolina
47111	Terrapene carolina
47061	Chrysemys picta
47185	Terrapene carolina
47041	Terrapene carolina
47017	Terrapene carolina
47171	Thamnophis sirtalis
47063	Terrapene carolina
53011	Thamnophis sirtalis
53013	Chrysemys picta
53045	Thamnophis sirtalis
36041	Thamnophis sirtalis
50013	Chrysemys picta
50019	Chrysemys picta
36119	Chelydra serpentina
36021	Chelydra serpentina
36043	Chelydra serpentina
36045	Chrysemys picta
36105	Chelydra serpentina
36005	Chelydra serpentina
9009	Chelydra serpentina
36117	Chelydra serpentina
36093	Chelydra serpentina
32015	Sceloporus occidentalis
9007	Chelydra serpentina
9001	Chelydra serpentina
32009	Sceloporus occidentalis
32013	Sceloporus occidentalis
32007	Sceloporus occidentalis
34029	Terrapene carolina
34005	Chrysemys picta
34035	Chrysemys picta
49039	Sceloporus occidentalis
49027	Sceloporus occidentalis
49053	Sceloporus occidentalis
49015	Sceloporus occidentalis
24005	Terrapene carolina
27115	Chrysemys picta
27055	Chelydra serpentina
27123	Chelydra serpentina
27053	Chelydra serpentina
27095	Chrysemys picta
27141	Chelydra serpentina
17187	Thamnophis sirtalis
17009	Chelydra serpentina
17045	Terrapene carolina
17053	Chelydra serpentina
17057	Thamnophis sirtalis
17075	Terrapene carolina
27127	Chrysemys picta
42079	Chrysemys picta
45037	Anolis carolinensis
46009	Chelydra serpentina
46087	Chrysemys picta
46077	Chrysemys picta
46079	Chrysemys picta
46083	Thamnophis sirtalis
24021	Chelydra serpentina
17115	Chelydra serpentina
31159	Chelydra serpentina
36047	Chelydra serpentina
25011	Chelydra serpentina
25023	Chrysemys picta
31043	Thamnophis sirtalis
25005	Thamnophis sirtalis
25007	Chrysemys picta
31045	Chelydra serpentina
31051	Thamnophis sirtalis
31139	Chelydra serpentina
31141	Chelydra serpentina
31169	Chelydra serpentina
31067	Chelydra serpentina
31097	Chelydra serpentina
31015	Chelydra serpentina
31081	Chelydra serpentina
31009	Chelydra serpentina
31155	Chelydra serpentina
31105	Chelydra serpentina
10005	Terrapene carolina
10003	Chelydra serpentina
10001	Chelydra serpentina
31177	Chelydra serpentina
51035	Terrapene carolina
51025	Chelydra serpentina
51081	Chelydra serpentina
51005	Terrapene carolina
51027	Terrapene carolina
51033	Chelydra serpentina
51063	Terrapene carolina
51155	Terrapene carolina
51083	Chelydra serpentina
51089	Terrapene carolina
51053	Chelydra serpentina
51113	Thamnophis sirtalis
51117	Chelydra serpentina
51003	Thamnophis sirtalis
51015	Thamnophis sirtalis
51019	Terrapene carolina
51041	Chrysemys picta
51139	Thamnophis sirtalis
51105	Terrapene carolina
51109	Chrysemys picta
51187	Chelydra serpentina
51830	Chrysemys picta
51660	Thamnophis sirtalis
51515	Terrapene carolina
51610	Chrysemys picta
51790	Thamnophis sirtalis
51670	Chelydra serpentina
51570	Chelydra serpentina
51620	Chrysemys picta
51700	Chrysemys picta
51630	Chelydra serpentina
51680	Terrapene carolina
51520	Terrapene carolina
44003	Chelydra serpentina
41037	Sceloporus occidentalis
41041	Thamnophis sirtalis
41003	Thamnophis sirtalis
41053	Thamnophis sirtalis
41063	Sceloporus occidentalis
41029	Sceloporus occidentalis
41045	Sceloporus occidentalis
41039	Thamnophis sirtalis
41051	Thamnophis sirtalis
41061	Sceloporus occidentalis
41059	Sceloporus occidentalis
38049	Chrysemys picta
38025	Chelydra serpentina
6057	Sceloporus occidentalis
38015	Thamnophis sirtalis
17109	Thamnophis sirtalis
17055	Terrapene carolina
6005	Sceloporus occidentalis
6073	Sceloporus occidentalis
17191	Terrapene carolina
6007	Sceloporus occidentalis
6091	Sceloporus occidentalis
6083	Sceloporus occidentalis
5015	Chelydra serpentina
6063	Sceloporus occidentalis
6035	Sceloporus occidentalis
6017	Sceloporus occidentalis
6081	Sceloporus occidentalis
6107	Sceloporus occidentalis
6041	Sceloporus occidentalis
27155	Chelydra serpentina
27099	Chelydra serpentina
12079	Anolis carolinensis
12083	Alligator mississippiensis
12023	Anolis carolinensis
12089	Anolis carolinensis
27151	Chelydra serpentina
27163	Chelydra serpentina
24001	Terrapene carolina
24510	Terrapene carolina
48061	Crotalus atrox
